latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.3167,105.1153,306.9,1.2,1.1,2023-11-02,1449,Terra,MODIS,50,61.03,289.6,8,N,0
-3.3182,105.1043,304.7,1.2,1.1,2023-11-02,1449,Terra,MODIS,22,61.03,289.8,6,N,0
-3.2951,105.2011,326.4,1.2,1.1,2023-11-02,1449,Terra,MODIS,100,61.03,293.5,29.9,N,0
-3.2966,105.1903,309.1,1.2,1.1,2023-11-02,1449,Terra,MODIS,14,61.03,292.1,8.7,N,0
-3.2739,105.1919,308,1.2,1.1,2023-11-02,1449,Terra,MODIS,24,61.03,291.9,7.9,N,0
-3.2754,105.181,314.2,1.2,1.1,2023-11-02,1449,Terra,MODIS,87,61.03,291.5,14.4,N,0
-2.9832,106.8062,303.3,1,1,2023-11-02,1449,Terra,MODIS,49,61.03,288.7,4.4,N,0
-2.9844,106.797,303.9,1,1,2023-11-02,1449,Terra,MODIS,53,61.03,288.2,4.7,N,0
-3.0732,105.2395,301.2,1.2,1.1,2023-11-02,1449,Terra,MODIS,33,61.03,287.5,4,N,0
-3.0747,105.2288,311.2,1.2,1.1,2023-11-02,1449,Terra,MODIS,82,61.03,290.9,12.8,N,0
-2.4088,105.3829,305.5,1.2,1.1,2023-11-02,1449,Terra,MODIS,65,61.03,289.8,6,N,0
-3.417,105.4843,313.3,1.2,1.1,2023-11-02,1449,Terra,MODIS,87,61.03,294.8,13.2,N,0
-3.4074,105.483,310.6,1.2,1.1,2023-11-02,1449,Terra,MODIS,81,61.03,294.5,10.6,N,0
-3.4863,104.9177,311.3,1.3,1.1,2023-11-02,1449,Terra,MODIS,82,61.03,272.6,16.6,N,0
-3.4878,104.9064,333.2,1.3,1.1,2023-11-02,1449,Terra,MODIS,100,61.03,273.1,49.7,N,0
-3.3588,105.243,303.8,1.2,1.1,2023-11-02,1449,Terra,MODIS,57,61.03,288.6,6.3,N,0
-3.3604,105.2323,307.2,1.2,1.1,2023-11-02,1449,Terra,MODIS,65,61.03,290.3,8.5,N,0
-3.3634,105.2106,305.8,1.2,1.1,2023-11-02,1449,Terra,MODIS,48,61.03,291.9,7,N,0
-3.3649,105.1998,305.5,1.2,1.1,2023-11-02,1449,Terra,MODIS,64,61.03,291.6,7.1,N,0
-3.3142,105.4214,305.3,1.2,1.1,2023-11-02,1449,Terra,MODIS,64,61.03,293.9,6.9,N,0
-3.3157,105.4108,304.9,1.2,1.1,2023-11-02,1449,Terra,MODIS,62,61.03,293.9,6.5,N,0
-3.306,105.4095,311.1,1.2,1.1,2023-11-02,1449,Terra,MODIS,82,61.03,293.8,11.2,N,0
-3.3229,105.216,303.2,1.2,1.1,2023-11-02,1449,Terra,MODIS,4,61.03,291.1,4.7,N,0
-3.328,105.1192,303.2,2.9,1.6,2023-11-02,1822,Aqua,MODIS,54,61.03,290.4,22.8,N,0
-3.4811,104.9232,306.9,3,1.6,2023-11-02,1822,Aqua,MODIS,49,61.03,289.7,37.7,N,0
-3.4831,104.9177,308.4,3,1.6,2023-11-02,1822,Aqua,MODIS,61,61.03,289.7,43.4,N,0
-2.7784,105.6344,322.2,1.5,1.2,2023-11-03,0311,Terra,MODIS,38,61.03,299.7,24.1,D,0
-2.8904,105.1977,314.7,1.4,1.2,2023-11-03,0311,Terra,MODIS,54,61.03,294.4,11.9,D,0
-2.8921,105.2098,322.6,1.4,1.2,2023-11-03,0311,Terra,MODIS,72,61.03,293.1,23.4,D,0
-3.0021,105.2635,315.5,1.4,1.2,2023-11-03,0311,Terra,MODIS,24,61.03,295,10.8,D,0
-3.0518,105.6185,321.1,1.5,1.2,2023-11-03,0311,Terra,MODIS,74,61.03,298.3,23.4,D,0
-3.023,105.3364,315,1.4,1.2,2023-11-03,0311,Terra,MODIS,44,61.03,297.4,11.1,D,0
-3.0793,105.2339,313.4,1.4,1.2,2023-11-03,0311,Terra,MODIS,31,61.03,293.9,8.7,D,0
-3.2769,105.182,313.6,1.4,1.2,2023-11-03,0311,Terra,MODIS,33,61.03,295.3,9.1,D,0
-3.3285,105.1193,315.6,1.4,1.2,2023-11-03,0311,Terra,MODIS,44,61.03,294.1,11.1,D,0
-3.3388,105.1179,313.4,1.4,1.2,2023-11-03,0311,Terra,MODIS,21,61.03,294.1,8.5,D,0
-3.4012,105.2601,321.6,1.4,1.2,2023-11-03,0311,Terra,MODIS,38,61.03,299.2,19.4,D,0
-3.5598,105.6527,321.4,1.5,1.2,2023-11-03,0311,Terra,MODIS,37,61.03,298,19.2,D,0
-2.8068,105.2118,329.1,1.4,1.2,2023-11-03,0641,Aqua,MODIS,78,61.03,296.1,34.9,D,0
-2.7959,105.3622,319.8,1.4,1.2,2023-11-03,0641,Aqua,MODIS,23,61.03,301.9,13.7,D,0
-2.9591,105.2071,320.3,1.4,1.2,2023-11-03,0641,Aqua,MODIS,35,61.03,297.3,15.4,D,0
-3.0394,105.0221,328.8,1.5,1.2,2023-11-03,0641,Aqua,MODIS,79,61.03,299.8,23.8,D,0
-3.05,105.0236,324.9,1.5,1.2,2023-11-03,0641,Aqua,MODIS,38,61.03,301,18.4,D,0
-3.0481,105.0366,325.9,1.5,1.2,2023-11-03,0641,Aqua,MODIS,61,61.03,302,22.6,D,0
-3.0794,105.2297,323,1.4,1.2,2023-11-03,0641,Aqua,MODIS,75,61.03,299.7,21.3,D,0
-3.0663,105.6156,320.2,1.3,1.1,2023-11-03,0641,Aqua,MODIS,29,61.03,299.5,13.2,D,0
-3.3392,105.1154,324.3,1.5,1.2,2023-11-03,0641,Aqua,MODIS,77,61.03,296.6,23.4,D,0
-3.309,105.4088,318.2,1.4,1.2,2023-11-03,0641,Aqua,MODIS,37,61.03,297,14,D,0
-3.4918,104.9127,330.4,1.5,1.2,2023-11-03,0641,Aqua,MODIS,82,61.03,297.7,35,D,0
-3.4364,105.3046,321.3,1.4,1.2,2023-11-03,0641,Aqua,MODIS,31,61.03,298.9,14.5,D,0
-3.0687,105.2328,309.9,1.2,1.1,2023-11-03,1904,Aqua,MODIS,79,61.03,292.8,11.3,N,0
-3.0703,105.2434,302.6,1.2,1.1,2023-11-03,1904,Aqua,MODIS,50,61.03,292.2,5.1,N,0
-3.2908,105.3372,302.5,1.2,1.1,2023-11-03,1904,Aqua,MODIS,50,61.03,290,6.3,N,0
-3.3017,105.4138,302.3,1.2,1.1,2023-11-03,1904,Aqua,MODIS,48,61.03,284.4,6.5,N,0
-3.2789,105.1849,302.3,1.2,1.1,2023-11-03,1904,Aqua,MODIS,11,61.03,290.4,4.6,N,0
-3.2804,105.1956,306.4,1.2,1.1,2023-11-03,1904,Aqua,MODIS,27,61.03,291.8,7.3,N,0
-3.2901,105.1942,308.3,1.2,1.1,2023-11-03,1904,Aqua,MODIS,33,61.03,292,8.9,N,0
-3.2917,105.2049,320.8,1.2,1.1,2023-11-03,1904,Aqua,MODIS,100,61.03,292.8,22.3,N,0
-3.3053,105.0945,307.1,1.2,1.1,2023-11-03,1904,Aqua,MODIS,68,61.03,292.2,7.7,N,0
-3.3181,105.1143,315,1.2,1.1,2023-11-03,1904,Aqua,MODIS,90,61.03,291.9,14.9,N,0
-3.3293,105.1235,318.7,1.2,1.1,2023-11-03,1904,Aqua,MODIS,97,61.03,292,20.3,N,0
-3.3565,105.2395,302.4,1.2,1.1,2023-11-03,1904,Aqua,MODIS,33,61.03,291.1,5.3,N,0
-3.3589,105.2433,303.2,1.2,1.1,2023-11-03,1904,Aqua,MODIS,54,61.03,291.2,6.3,N,0
-3.3447,105.0071,303,1.2,1.1,2023-11-03,1904,Aqua,MODIS,52,61.03,291.9,5,N,0
-3.4146,105.4928,303.3,1.3,1.1,2023-11-03,1904,Aqua,MODIS,24,61.03,291.9,5.9,N,0
-3.3544,105.0057,304.9,1.2,1.1,2023-11-03,1904,Aqua,MODIS,62,61.03,291.9,6.4,N,0
-3.4817,104.9077,310.1,1.2,1.1,2023-11-03,1904,Aqua,MODIS,79,61.03,292.8,11.5,N,0
-3.4832,104.9181,312.7,1.2,1.1,2023-11-03,1904,Aqua,MODIS,85,61.03,292.5,14.1,N,0
-3.4602,105.729,308.5,2.3,1.5,2023-11-04,1432,Terra,MODIS,57,61.03,281.7,28,N,0
-3.4619,105.7238,313.7,2.3,1.5,2023-11-04,1432,Terra,MODIS,83,61.03,280.8,42,N,0
-2.8444,106.516,300.3,1.9,1.4,2023-11-04,1432,Terra,MODIS,24,61.03,279.9,9.2,N,0
-3.467,105.7309,338,1,1,2023-11-05,0254,Terra,MODIS,73,61.03,302.9,29.3,D,0
-2.5659,106.761,328.6,1,1,2023-11-05,0254,Terra,MODIS,72,61.03,297.5,19.5,D,0
-2.5462,106.4982,320.2,1,1,2023-11-05,0254,Terra,MODIS,62,61.03,297.7,10,D,0
-2.5475,106.5071,325.5,1,1,2023-11-05,0254,Terra,MODIS,79,61.03,297.6,15.7,D,0
-2.4301,104.6261,325,1,1,2023-11-05,0254,Terra,MODIS,20,61.03,299.7,11.8,D,0
-3.0728,105.2358,321.2,1,1,2023-11-05,0254,Terra,MODIS,70,61.03,299.4,10.5,D,0
-3.4132,105.4859,319.9,1,1,2023-11-05,0254,Terra,MODIS,39,61.03,298.1,7.4,D,0
-3.4221,105.4847,322.1,1,1,2023-11-05,0254,Terra,MODIS,56,61.03,297.6,8.9,D,0
-3.5589,105.7296,330,1,1,2023-11-05,0254,Terra,MODIS,44,61.03,305.4,18.8,D,0
-3.4452,104.6938,324.3,1,1,2023-11-05,0254,Terra,MODIS,58,61.03,301.8,10.9,D,0
-3.4823,105.7152,322,2.6,1.6,2023-11-05,0626,Aqua,MODIS,65,61.03,294.7,42.6,D,0
-3.4727,105.7306,341.2,2.6,1.6,2023-11-05,0626,Aqua,MODIS,91,61.03,297.1,144.5,D,0
-3.4759,105.7076,343.1,2.6,1.6,2023-11-05,0626,Aqua,MODIS,92,61.03,295.2,158,D,0
-3.4589,105.7287,324.5,2.6,1.6,2023-11-05,0626,Aqua,MODIS,67,61.03,295.4,53.3,D,0
-3.4621,105.7057,318.1,2.6,1.6,2023-11-05,0626,Aqua,MODIS,25,61.03,293.6,28.6,D,0
-2.3742,104.5748,310.4,3.1,1.7,2023-11-05,0627,Aqua,MODIS,15,61.03,288.6,23.9,D,0
-3.4678,105.732,308,1.4,1.2,2023-11-05,1513,Terra,MODIS,44,61.03,284.3,11.9,N,0
-3.4696,105.7196,330.9,1.4,1.2,2023-11-05,1513,Terra,MODIS,100,61.03,287.7,47.7,N,0
-3.4574,105.7305,312.5,1.4,1.2,2023-11-05,1513,Terra,MODIS,70,61.03,286.5,16.8,N,0
-3.4592,105.7181,376.6,1.4,1.2,2023-11-05,1513,Terra,MODIS,100,61.03,293,228.2,N,0
-3.461,105.7057,320.6,1.4,1.2,2023-11-05,1513,Terra,MODIS,100,61.03,285.8,27.7,N,0
-3.4822,104.9184,308.7,1.2,1.1,2023-11-05,1513,Terra,MODIS,75,61.03,286.6,10.9,N,0
-3.4838,104.9075,308.7,1.2,1.1,2023-11-05,1513,Terra,MODIS,75,61.03,286.7,11,N,0
-3.3309,105.1186,301.8,1.3,1.1,2023-11-05,1513,Terra,MODIS,44,61.03,282.7,5.8,N,0
-3.4083,105.4858,304.3,1,1,2023-11-05,1849,Aqua,MODIS,52,61.03,291.4,4.3,N,0
-3.4189,105.4877,306.9,1,1,2023-11-05,1849,Aqua,MODIS,70,61.03,291.5,6.8,N,0
-3.454,105.7209,344.2,1,1,2023-11-05,1849,Aqua,MODIS,100,61.03,294.6,50,N,0
-3.4553,105.7298,313,1,1,2023-11-05,1849,Aqua,MODIS,36,61.03,291.3,10.1,N,0
-3.4793,104.9112,304.7,1.1,1,2023-11-05,1849,Aqua,MODIS,61,61.03,290.9,5.5,N,0
-3.4807,104.9205,316.2,1.1,1,2023-11-05,1849,Aqua,MODIS,93,61.03,291.3,14.4,N,0
-2.5611,105.4257,311.9,4.2,1.9,2023-11-06,0334,Terra,MODIS,58,61.03,288.9,44.1,D,0
-3.1494,105.4564,308.5,4.3,1.9,2023-11-06,0335,Terra,MODIS,43,61.03,287.4,41.3,D,0
-3.4758,105.751,343.2,1.3,1.1,2023-11-06,0708,Aqua,MODIS,75,61.03,289,54.9,D,0
-3.4708,105.715,345.2,1.3,1.1,2023-11-06,0708,Aqua,MODIS,92,61.03,285.2,64.5,D,0
-3.4608,105.7135,329.7,1.3,1.1,2023-11-06,0708,Aqua,MODIS,37,61.03,284.9,29.4,D,0
-3.4168,105.8012,330.9,1.3,1.1,2023-11-06,0708,Aqua,MODIS,71,61.03,294.9,27.9,D,0
-3.4866,104.9136,332.1,1.2,1.1,2023-11-06,0708,Aqua,MODIS,83,61.03,297.2,28.8,D,0
-2.8616,106.5279,314.1,1,1,2023-11-07,1456,Terra,MODIS,89,61.03,294.5,10.5,N,0
-2.8431,106.5189,305.6,1,1,2023-11-07,1456,Terra,MODIS,63,61.03,294.8,4.6,N,0
-2.8443,106.5101,317.1,1,1,2023-11-07,1456,Terra,MODIS,94,61.03,294.8,13.3,N,0
-2.833,106.5265,311.1,1,1,2023-11-07,1456,Terra,MODIS,82,61.03,295,8.1,N,0
-2.7621,106.3751,308,1,1,2023-11-07,1456,Terra,MODIS,73,61.03,293.4,6.6,N,0
-3.4632,105.716,301.6,1,1,2023-11-07,1456,Terra,MODIS,39,61.03,279.5,5.2,N,0
-3.5029,105.4307,307,1,1,2023-11-07,1456,Terra,MODIS,70,61.03,292.7,5.9,N,0
-2.8467,106.5182,304.7,1.4,1.2,2023-11-07,1834,Aqua,MODIS,56,61.03,294.3,7.3,N,0
-1.7188,105.9442,311.8,2.1,1.4,2023-11-08,0317,Terra,MODIS,51,61.03,294.2,12.9,D,0
-2.8635,106.5413,310.1,2.4,1.5,2023-11-08,0318,Terra,MODIS,35,61.03,292.4,18.1,D,0
-2.8595,106.5362,312,2.4,1.5,2023-11-08,0318,Terra,MODIS,37,61.03,292.2,23.1,D,0
-3.307,105.5992,316.6,2.1,1.4,2023-11-08,0318,Terra,MODIS,56,61.03,300.2,23.5,D,0
-3.3339,105.4314,320.9,2,1.4,2023-11-08,0318,Terra,MODIS,52,61.03,301.1,30.8,D,0
-3.5876,105.6065,323.2,1,1,2023-11-08,0653,Aqua,MODIS,39,61.03,303.2,11.3,D,0
-3.5503,105.8025,321.2,1,1,2023-11-08,0653,Aqua,MODIS,42,61.03,306.6,7.2,D,0
-3.5786,105.6052,321,1,1,2023-11-08,0653,Aqua,MODIS,25,61.03,302.7,8.8,D,0
-3.5347,105.6474,325.7,1,1,2023-11-08,0653,Aqua,MODIS,51,61.03,307.5,11.3,D,0
-3.518,105.7,330.6,1,1,2023-11-08,0653,Aqua,MODIS,70,61.03,307.6,18,D,0
-3.4655,105.7472,367.8,1,1,2023-11-08,0653,Aqua,MODIS,100,61.03,311.3,91.6,D,0
-3.5005,105.4398,320.7,1,1,2023-11-08,0653,Aqua,MODIS,63,61.03,299.4,11.4,D,0
-3.4476,105.7446,337.2,1,1,2023-11-08,0653,Aqua,MODIS,58,61.03,309,25.1,D,0
-3.4186,105.8167,359.1,1,1,2023-11-08,0653,Aqua,MODIS,99,61.03,309,73.2,D,0
-3.4199,105.8078,365.4,1,1,2023-11-08,0653,Aqua,MODIS,100,61.03,309.4,91.1,D,0
-3.4929,104.9161,334,1.1,1,2023-11-08,0653,Aqua,MODIS,85,61.03,309.3,24.3,D,0
-3.2777,105.3896,318.5,1,1,2023-11-08,0653,Aqua,MODIS,38,61.03,301.1,8.2,D,0
-3.0529,106.6302,318.4,1,1,2023-11-08,0653,Aqua,MODIS,67,61.03,301.1,8.1,D,0
-3.0542,106.6213,352.4,1,1,2023-11-08,0653,Aqua,MODIS,96,61.03,302.3,59.9,D,0
-2.9382,106.8435,317.9,1,1,2023-11-08,0653,Aqua,MODIS,66,61.03,302.4,7.9,D,0
-2.924,106.4993,319.4,1,1,2023-11-08,0653,Aqua,MODIS,68,61.03,299.7,10,D,0
-3.0523,105.6114,314.8,1,1,2023-11-08,0653,Aqua,MODIS,9,61.03,299.5,5,D,0
-2.8633,106.5291,326.6,1,1,2023-11-08,0653,Aqua,MODIS,71,61.03,301.8,15.3,D,0
-3.0245,105.3527,321.6,1,1,2023-11-08,0653,Aqua,MODIS,27,61.03,306.5,10.7,D,0
-2.8442,106.5354,325.8,1,1,2023-11-08,0653,Aqua,MODIS,55,61.03,302.8,13.2,D,0
-2.8455,106.5265,346.3,1,1,2023-11-08,0653,Aqua,MODIS,93,61.03,305.3,43.7,D,0
-2.8353,106.5341,322.1,1,1,2023-11-08,0653,Aqua,MODIS,58,61.03,301.8,9.5,D,0
-2.8366,106.5252,347.4,1,1,2023-11-08,0653,Aqua,MODIS,93,61.03,304.7,46.3,D,0
-2.8389,105.4242,324.2,1,1,2023-11-08,0653,Aqua,MODIS,41,61.03,308.7,12.5,D,0
-2.5952,106.6048,320.4,1,1,2023-11-08,0653,Aqua,MODIS,70,61.03,302.4,8.1,D,0
-2.5966,106.5323,316.7,1,1,2023-11-08,0653,Aqua,MODIS,55,61.03,301.1,6.6,D,0
-2.5979,106.5234,316.1,1,1,2023-11-08,0653,Aqua,MODIS,61,61.03,301.4,6.1,D,0
-2.8336,106.5359,302.7,2.4,1.5,2023-11-08,1915,Aqua,MODIS,51,61.03,292.3,15.3,N,0
-3.4515,105.7271,327.7,1.6,1.3,2023-11-09,1439,Terra,MODIS,100,61.03,289.6,54.1,N,0
-3.4535,105.7126,342,1.6,1.3,2023-11-09,1439,Terra,MODIS,100,61.03,291.5,97.6,N,0
-3.4849,104.9014,306.5,1.9,1.3,2023-11-09,1439,Terra,MODIS,68,61.03,294,14.8,N,0
-3.3508,105.2088,312.3,1.8,1.3,2023-11-09,1439,Terra,MODIS,84,61.03,294.1,22.8,N,0
-3.3384,105.1261,322.9,1.8,1.3,2023-11-09,1439,Terra,MODIS,100,61.03,290.4,46.9,N,0
-3.3406,105.1101,308.5,1.8,1.3,2023-11-09,1439,Terra,MODIS,75,61.03,288.7,17.2,N,0
-3.3561,104.9964,307.2,1.9,1.3,2023-11-09,1439,Terra,MODIS,71,61.03,293.5,16,N,0
-3.3289,105.1085,304.2,1.8,1.3,2023-11-09,1439,Terra,MODIS,45,61.03,286.7,10.4,N,0
-3.2832,105.1834,306.3,1.8,1.3,2023-11-09,1439,Terra,MODIS,67,61.03,294,12.9,N,0
-2.8381,106.5371,304.7,1.4,1.2,2023-11-09,1439,Terra,MODIS,46,61.03,292.9,6.8,N,0
-2.8398,106.5247,310.6,1.4,1.2,2023-11-09,1439,Terra,MODIS,80,61.03,293.3,13.2,N,0
-2.8294,106.5233,306.1,1.4,1.2,2023-11-09,1439,Terra,MODIS,67,61.03,292.7,8.5,N,0
-2.8318,106.5305,310.7,1.4,1.2,2023-11-09,1439,Terra,MODIS,81,61.03,293,13.5,N,0
-2.746,106.487,303.2,1.4,1.2,2023-11-09,1439,Terra,MODIS,54,61.03,291.3,6.6,N,0
-3.337,105.1268,304.9,3.5,1.8,2023-11-09,1819,Aqua,MODIS,62,61.03,292,36.8,N,0
-3.4466,105.7313,317.1,3.1,1.7,2023-11-09,1819,Aqua,MODIS,94,61.03,294.4,77.1,N,0
-3.3303,105.1199,303.5,3.5,1.8,2023-11-09,1819,Aqua,MODIS,56,61.03,291.9,29.8,N,0
-3.4446,105.7238,317.7,3.1,1.7,2023-11-09,1819,Aqua,MODIS,96,61.03,294.3,79.8,N,0
-1.7151,105.9426,314.7,1.1,1,2023-11-10,0301,Terra,MODIS,54,61.03,292.6,9.3,D,0
-2.6377,106.3955,326.4,1.2,1.1,2023-11-10,0301,Terra,MODIS,80,61.03,296.8,22.8,D,0
-2.5519,105.4837,315.6,1.1,1,2023-11-10,0301,Terra,MODIS,31,61.03,293.7,6.6,D,0
-3.0226,105.3586,317.9,1.1,1,2023-11-10,0301,Terra,MODIS,38,61.03,299.8,9.4,D,0
-3.3586,105.0037,319.9,1,1,2023-11-10,0301,Terra,MODIS,44,61.03,289.4,7.5,D,0
-3.3326,105.3426,328.8,1.7,1.3,2023-11-10,0638,Aqua,MODIS,75,61.03,300,36.9,D,0
-3.1568,105.6905,317.8,1.6,1.2,2023-11-10,0638,Aqua,MODIS,72,61.03,293.6,19.3,D,0
-2.8567,105.2144,349.1,1.7,1.3,2023-11-10,0638,Aqua,MODIS,95,61.03,302.5,111.4,D,0
-2.8587,105.1995,326,1.7,1.3,2023-11-10,0638,Aqua,MODIS,57,61.03,300.9,33,D,0
-2.8453,105.2128,322.8,1.7,1.3,2023-11-10,0638,Aqua,MODIS,66,61.03,297.8,26,D,0
-2.8474,105.1979,358.2,1.7,1.3,2023-11-10,0638,Aqua,MODIS,99,61.03,299.9,157.5,D,0
-2.8495,105.183,328.4,1.7,1.3,2023-11-10,0638,Aqua,MODIS,74,61.03,297.9,42.5,D,0
-2.6955,105.2992,334.3,1.6,1.3,2023-11-10,0638,Aqua,MODIS,87,61.03,299,55,D,0
-2.5558,105.4782,318,1.6,1.2,2023-11-10,0638,Aqua,MODIS,63,61.03,291.9,23.5,D,0
-2.059,105.9625,322.6,1.4,1.2,2023-11-10,0638,Aqua,MODIS,71,61.03,290,26.6,D,0
-2.0615,105.8712,318.7,1.5,1.2,2023-11-10,0638,Aqua,MODIS,66,61.03,292.6,18.9,D,0
-1.9826,105.9331,311.5,1.4,1.2,2023-11-10,0638,Aqua,MODIS,36,61.03,294,8.8,D,0
-3.461,105.7004,301.5,1.9,1.4,2023-11-10,1520,Terra,MODIS,41,61.03,285.3,8.9,N,0
-3.4945,105.7228,302.4,1.9,1.4,2023-11-10,1520,Terra,MODIS,49,61.03,285.8,10.5,N,0
-3.497,105.7058,301,1.9,1.4,2023-11-10,1520,Terra,MODIS,37,61.03,285.5,8.5,N,0
-3.4585,105.7174,323.8,1.9,1.4,2023-11-10,1520,Terra,MODIS,100,61.03,288.8,54.9,N,0
-3.4465,105.7156,325.7,1.9,1.4,2023-11-10,1520,Terra,MODIS,100,61.03,288.8,60,N,0
-3.451,105.728,315.5,1.9,1.4,2023-11-10,1520,Terra,MODIS,91,61.03,289.4,33.6,N,0
-3.4534,105.7109,325.3,1.9,1.4,2023-11-10,1520,Terra,MODIS,100,61.03,288.4,58,N,0
-3.4414,105.7091,302.4,1.9,1.4,2023-11-10,1520,Terra,MODIS,49,61.03,286.2,10.6,N,0
-3.3394,105.1272,303.6,1.7,1.3,2023-11-10,1520,Terra,MODIS,18,61.03,272.1,14.2,N,0
-3.3306,105.1204,305.4,1.7,1.3,2023-11-10,1520,Terra,MODIS,64,61.03,273.2,18,N,0
-2.5451,105.4816,300.9,1.1,1,2023-11-10,1900,Aqua,MODIS,32,61.03,278.1,6.3,N,0
-3.3265,105.3531,307.6,1.1,1,2023-11-10,1900,Aqua,MODIS,72,61.03,293.6,7.5,N,0
-3.3296,105.1172,304.2,1.1,1,2023-11-10,1900,Aqua,MODIS,45,61.03,275.6,6.8,N,0
-3.331,105.1267,307.4,1.1,1,2023-11-10,1900,Aqua,MODIS,71,61.03,273.7,9,N,0
-3.3437,105.2127,304.4,1.1,1,2023-11-10,1900,Aqua,MODIS,13,61.03,293.4,4.6,N,0
-3.3451,105.2223,305.8,1.1,1,2023-11-10,1900,Aqua,MODIS,28,61.03,293.5,5.6,N,0
-3.3597,105.2047,308.1,1.1,1,2023-11-10,1900,Aqua,MODIS,73,61.03,293.6,8.1,N,0
-3.4098,105.4855,305.2,1.1,1.1,2023-11-10,1900,Aqua,MODIS,63,61.03,291.3,6.5,N,0
-3.443,105.7154,314.6,1.1,1.1,2023-11-10,1900,Aqua,MODIS,90,61.03,289.8,15.1,N,0
-3.4445,105.7255,323.8,1.1,1.1,2023-11-10,1900,Aqua,MODIS,100,61.03,293,26,N,0
-3.349,105.0024,306,1.1,1,2023-11-10,1900,Aqua,MODIS,47,61.03,286.4,6.8,N,0
-3.4192,105.4842,310.1,1.1,1.1,2023-11-10,1900,Aqua,MODIS,79,61.03,292,10,N,0
-3.4525,105.714,341.5,1.1,1.1,2023-11-10,1900,Aqua,MODIS,100,61.03,292.2,55.7,N,0
-3.454,105.7242,338.8,1.1,1.1,2023-11-10,1900,Aqua,MODIS,100,61.03,293.2,50.2,N,0
-3.5014,105.7174,317.1,1.1,1.1,2023-11-10,1900,Aqua,MODIS,90,61.03,276.1,19.7,N,0
-3.2976,104.6645,323.5,1.7,1.3,2023-11-11,0719,Aqua,MODIS,69,61.03,299.3,20.2,D,0
-3.2999,104.6492,323.4,1.7,1.3,2023-11-11,0719,Aqua,MODIS,75,61.03,299.9,18.7,D,0
-3.1972,104.8829,319.4,1.8,1.3,2023-11-11,0719,Aqua,MODIS,70,61.03,298.2,14.2,D,0
-3.4492,105.7228,307.6,3.6,1.8,2023-11-11,1422,Terra,MODIS,55,61.03,274.4,58.6,N,0
-3.4548,105.7168,305.2,3.6,1.8,2023-11-11,1422,Terra,MODIS,11,61.03,273.5,45.7,N,0
-3.4163,105.774,328.8,1.1,1.1,2023-11-12,0244,Terra,MODIS,53,61.03,299.9,17.9,D,0
-3.4506,105.7107,352,1.2,1.1,2023-11-12,0244,Terra,MODIS,96,61.03,297.9,68.6,D,0
-3.4521,105.7209,337.5,1.2,1.1,2023-11-12,0244,Terra,MODIS,72,61.03,300.1,33,D,0
-3.3167,104.684,320.9,1.3,1.1,2023-11-12,0244,Terra,MODIS,16,61.03,297.3,11.5,D,0
-3.5005,105.7864,317.1,1.1,1.1,2023-11-12,0244,Terra,MODIS,49,61.03,296.5,9.7,D,0
-3.4996,105.7141,319.4,1.2,1.1,2023-11-12,0244,Terra,MODIS,17,61.03,297.2,9.4,D,0
-3.5011,105.7242,325.9,1.2,1.1,2023-11-12,0244,Terra,MODIS,72,61.03,297.7,17.8,D,0
-3.5012,105.4331,316.6,1.2,1.1,2023-11-12,0245,Terra,MODIS,38,61.03,296.6,8.2,D,0
-3.5675,105.7,313.8,3.2,1.7,2023-11-12,0623,Aqua,MODIS,25,61.03,292.4,33.8,D,0
-3.5051,105.7286,311.1,1.1,1,2023-11-12,1503,Terra,MODIS,82,61.03,287,9.7,N,0
-3.5064,105.7193,369.3,1.1,1,2023-11-12,1503,Terra,MODIS,100,61.03,292.1,121.8,N,0
-3.5077,105.71,339.4,1.1,1,2023-11-12,1503,Terra,MODIS,100,61.03,288.8,44.4,N,0
-3.4973,105.718,304,1.1,1,2023-11-12,1503,Terra,MODIS,58,61.03,286,5.3,N,0
-3.4817,105.7668,309.9,1.1,1,2023-11-12,1503,Terra,MODIS,50,61.03,282.5,11.8,N,0
-3.4507,105.7244,305.7,1.1,1,2023-11-12,1503,Terra,MODIS,65,61.03,284.4,7.1,N,0
-3.452,105.7151,326.8,1.1,1,2023-11-12,1503,Terra,MODIS,100,61.03,289.3,27,N,0
-3.4533,105.7058,326.9,1.1,1,2023-11-12,1503,Terra,MODIS,100,61.03,288.4,26.9,N,0
-3.4429,105.7138,342.3,1.1,1,2023-11-12,1503,Terra,MODIS,100,61.03,289.3,50.8,N,0
-3.4442,105.7045,326.4,1.1,1,2023-11-12,1503,Terra,MODIS,100,61.03,288.4,26.1,N,0
-3.3489,105.0061,303.5,1.2,1.1,2023-11-12,1845,Aqua,MODIS,55,61.03,291.3,5.1,N,0
-2.8862,105.6452,311.1,2.9,1.6,2023-11-13,0325,Terra,MODIS,58,61.03,292.2,27,D,0
-3.2487,105.0097,318.9,2.6,1.5,2023-11-13,0325,Terra,MODIS,10,61.03,294.3,26,D,0
-3.2414,105.004,319.3,2.6,1.5,2023-11-13,0325,Terra,MODIS,47,61.03,294.1,33.4,D,0
-3.5082,105.7232,362.6,1.1,1.1,2023-11-13,0704,Aqua,MODIS,100,61.03,302.3,100.1,D,0
